5.1	-1.10918	2.56605	0.02	9.00191e-07
5.15	-0.990254	2.19091	0.02	9.0647e-07
5.2	-0.893059	1.69691	0.02	9.08898e-07
5.25	-0.822828	1.11234	0.02	9.07325e-07
5.3	-0.783356	0.46653	0.02	9.01751e-07
5.35	-0.776993	-0.212028	0.02	8.92325e-07
5.4	-0.804687	-0.895745	0.02	8.79356e-07
5.45	-0.866	-1.55676	0.02	8.63325e-07
5.5	-0.959053	-2.16537	0.02	8.44921e-07
5.55	-1.08042	-2.68913	0.02	8.25028e-07
5.6	-1.22499	-3.09375	0.02	8.04708e-07
5.65	-1.38599	-3.34617	0.02	7.85138e-07
5.7	-1.55513	-3.41964	0.02	7.67493e-07
5.75	-1.7231	-3.2993	0.02	7.52847e-07
5.8	-1.88024	-2.98597	0.02	7.42075e-07
5.85	-2.0173	-2.49645	0.02	7.35803e-07
5.9	-2.12621	-1.86017	0.02	7.34413e-07
5.95	-2.20056	-1.1138	0.02	7.38048e-07
6	-2.23582	-0.296335	0.02	7.46639e-07
6.05	-2.22938	0.553551	0.02	7.59903e-07
6.1	-2.18061	1.39759	0.02	7.77336e-07
6.15	-2.09076	2.19632	0.02	7.98174e-07
6.2	-1.96316	2.90759	0.02	8.21392e-07
6.25	-1.8033	3.48687	0.02	8.45734e-07
6.3	-1.61885	3.89093	0.02	8.69797e-07
6.35	-1.41946	4.08472	0.02	8.9218e-07
6.4	-1.21611	4.0493	0.02	9.11632e-07
6.45	-1.0202	3.78727	0.02	9.27177e-07
6.5	-0.842455	3.32242	0.02	9.38147e-07
6.55	-0.692061	2.69335	0.02	9.44154e-07
6.6	-0.576127	1.94402	0.02	9.45023e-07
6.65	-0.499638	1.11554	0.02	9.40719e-07
6.7	-0.465703	0.241884	0.02	9.31321e-07
6.75	-0.475904	-0.649929	0.02	9.17005e-07
6.8	-0.530562	-1.53641	0.02	8.98106e-07
6.85	-0.628785	-2.3925	0.02	8.75176e-07
6.9	-0.768261	-3.18658	0.02	8.49055e-07
6.95	-0.944859	-3.87732	0.02	8.2093e-07
7	-1.15215	-4.41441	0.02	7.92297e-07
7.05	-1.38113	-4.74473	0.02	7.6485e-07
7.1	-1.62034	-4.82371	0.02	7.4027e-07
7.15	-1.85664	-4.62821	0.02	7.20014e-07
7.2	-2.07646	-4.1647	0.02	7.0516e-07
7.25	-2.26728	-3.4678	0.02	6.9638e-07
7.3	-2.41871	-2.58972	0.02	6.9401e-07
7.35	-2.52312	-1.58668	0.02	6.98143e-07
7.4	-2.57551	-0.508859	0.02	7.087e-07
7.45	-2.57317	0.602684	0.02	7.25446e-07
7.5	-2.51528	1.71277	0.02	7.47939e-07
7.55	-2.40283	2.78533	0.02	7.75437e-07
7.6	-2.23879	3.77614	0.02	8.068e-07
7.65	-2.02867	4.62872	0.02	8.40459e-07
7.7	-1.78103	5.2768	0.02	8.74494e-07
7.75	-1.50772	5.65582	0.02	9.06868e-07
7.8	-1.22328	5.72153	0.02	9.35752e-07
7.85	-0.943562	5.46726	0.02	9.59792e-07
7.9	-0.683656	4.92896	0.02	9.78209e-07
7.95	-0.456095	4.17347	0.02	9.90703e-07
8	-0.26984	3.27674	0.02	9.97274e-07
8.05	-0.130325	2.30386	0.02	9.98027e-07
8.1	-0.040253	1.29904	0.02	9.93061e-07
8.15	-0.000642835	0.28537	0.02	9.82425e-07
8.2	-0.0117393	-0.729229	0.02	9.66123e-07
8.25	-0.0735638	-1.74375	0.02	9.44194e-07
8.3	-0.186038	-2.75523	0.02	9.16818e-07
8.35	-0.348668	-3.74994	0.02	8.84484e-07
8.4	-0.559795	-4.69516	0.02	8.48157e-07
8.45	-0.815518	-5.53377	0.02	8.09398e-07
8.5	-1.10851	-6.18574	0.02	7.70326e-07
8.55	-1.42719	-6.56158	0.02	7.33364e-07
8.6	-1.75593	-6.58819	0.02	7.00802e-07
8.65	-2.07658	-6.23754	0.02	6.74374e-07
8.7	-2.37103	-5.54053	0.02	6.55076e-07
8.75	-2.62391	-4.57483	0.02	6.43277e-07
8.8	-2.82415	-3.43451	0.02	6.38971e-07
8.85	-2.96503	-2.20072	0.02	6.42032e-07
8.9	-3.04323	-0.927243	0.02	6.52355e-07
8.95	-3.05744	0.358583	0.02	6.69874e-07
9	-3.00733	1.6459	0.02	6.94507e-07
9.05	-2.89301	2.92693	0.02	7.25991e-07
9.1	-2.71526	4.18289	0.02	7.63672e-07
9.15	-2.47641	5.37108	0.02	8.06267e-07
9.2	-2.18172	6.41667	0.02	8.51738e-07
9.25	-1.84089	7.21646	0.02	8.97413e-07
9.3	-1.46892	7.66251	0.02	9.40456e-07
9.35	-1.08526	7.68364	0.02	5.18797e-06
9.4	-0.711074	7.28396	-0.02	5.65722e-06
9.45	-0.372176	6.27198	-0.02	6.33063e-06
9.5	-0.0888885	5.05952	-0.02	7.11768e-06
9.55	0.131916	3.77267	0.02	1.13779e-05
9.6	0.295435	2.76809	0.02	3.4139e-06
9.65	0.409723	1.80344	0.02	3.19389e-06
9.7	0.476916	0.884271	0.02	1.0462e-06
9.75	0.498981	-0.00167167	0.02	1.03566e-06
9.8	0.477047	-0.875687	0.02	1.02009e-06
9.85	0.411116	-1.76156	0.02	9.99178e-07
9.9	0.300074	-2.68009	0.02	9.72603e-07
9.95	0.141993	-3.64316	0.02	9.4017e-07
10	-0.0652401	-4.64616	0.02	9.02024e-07
10.05	-0.322852	-5.65831	0.02	8.58916e-07
10.1	-0.629643	-6.61334	0.02	7.12476e-07
10.15	-0.980147	-7.40684	0.02	4.90818e-07
10.2	-1.36308	-7.91054	0.02	3.69424e-07
10.25	-1.76109	-8.00992	0.02	3.66721e-07
10.3	-2.15268	-7.65343	0.02	4.77603e-07
10.35	-2.51605	-6.88134	0.02	6.20268e-07
10.4	-2.83329	-5.80827	0.02	6.02748e-07
10.45	-3.09277	-4.57124	0.02	5.92772e-07
10.5	-3.28909	-3.28121	0.02	5.89866e-07
10.55	-3.42117	-2.00233	0.02	5.93711e-07
10.6	-3.49012	-0.755699	0.02	6.04223e-07
10.65	-3.49736	0.466377	0.02	6.21523e-07
10.7	-3.44356	1.68558	0.02	6.45874e-07
10.75	-3.3283	2.92481	0.02	6.77532e-07
10.8	-3.15027	4.19617	0.02	7.16529e-07
10.85	-2.90818	5.48753	0.02	7.62362e-07
10.9	-2.6023	6.74766	0.02	8.13636e-07
10.95	-2.23673	7.87542	0.02	8.67867e-07
11	-1.82169	8.72613	0.02	9.21713e-07
11.05	-1.37476	9.15078	-0.02	4.22941e-06
11.1	-0.9263	8.7878	-0.02	4.48773e-06
11.15	-0.507687	7.95669	-0.02	5.03232e-06
11.2	-0.138503	6.81071	-0.02	5.73494e-06
11.25	0.170024	5.53035	-0.02	6.49114e-06
11.3	0.414672	4.25558	0	2.5612e-05
11.35	0.601069	3.2003	0.02	2.51901e-05
11.4	0.740771	2.38778	0.02	2.40489e-05
11.45	0.842349	1.67533	0.02	3.33989e-06
11.5	0.910386	1.04616	0.02	3.20288e-06
11.55	0.948472	0.477265	0.02	3.06827e-06
11.6	0.958992	-0.0564483	0.02	2.92983e-06
11.65	0.943074	-0.580268	0.02	2.78116e-06
11.7	0.900592	-1.11903	0.02	2.61574e-06
11.75	0.830196	-1.69681	0.02	2.42711e-06
11.8	0.729366	-2.33637	-0.02	2.1365e-06
11.85	0.587596	-3.33445	0.02	9.9671e-07
11.9	0.400343	-4.15566	0.02	9.62373e-07
11.95	0.169474	-5.07909	0.02	9.2198e-07
12	-0.109432	-6.07717	0.02	8.75898e-07
12.05	-0.438483	-7.08488	0.02	6.02211e-07
12.1	-0.815365	-7.9904	0.02	3.34499e-07
12.15	-1.23119	-8.6425	0.02	1.65815e-07
12.2	-1.66945	-8.88818	0.02	1.25046e-07
12.25	-2.10756	-8.63621	0.02	2.125e-07
12.3	-2.52118	-7.90821	0.02	4.00376e-07
12.35	-2.88967	-6.83169	0.02	5.81473e-07
12.4	-3.19988	-5.57669	0.02	5.65875e-07
12.45	-3.44648	-4.28724	0.02	5.56862e-07
12.5	-3.62989	-3.04902	0.02	5.53779e-07
12.55	-3.75342	-1.89237	0.02	5.56256e-07
12.6	-3.82098	-0.810122	0.02	5.64214e-07
12.65	-3.83561	0.22526	0.02	5.77824e-07
12.7	-3.79873	1.24995	0.02	5.97476e-07
12.75	-3.70995	2.30124	0.02	6.23708e-07
12.8	-3.56713	3.41137	0.02	6.57084e-07
12.85	-3.36685	4.59995	0.02	6.97986e-07
12.9	-3.10529	5.86222	0.02	7.46279e-07
12.95	-2.77992	7.15286	0.02	8.00888e-07
13	-2.39185	8.36967	0.02	8.59465e-07
13.05	-1.94881	9.35191	0.02	9.18484e-07
13.1	-1.46712	9.91585	-0.02	3.60845e-06
13.15	-0.97777	9.65813	-0.02	3.78918e-06
13.2	-0.514433	8.87535	-0.02	4.28916e-06
13.25	-0.0992198	7.73318	-0.02	4.95425e-06
13.3	0.255296	6.44745	-0.02	5.65253e-06
13.35	0.546318	5.19342	-0.02	6.30459e-06
13.4	0.777899	4.06985	-0.02	3.81318e-05
13.45	0.957397	3.11006	-0.02	8.62436e-05
13.5	1.09285	2.30794	-0.02	8.79381e-05
13.55	1.19153	1.6392	-0.02	8.95367e-05
13.6	1.25935	1.07391	-0.02	9.11149e-05
13.65	1.30076	0.582198	0.02	9.15445e-05
13.7	1.32564	0.413012	0.02	9.1943e-05
13.75	1.34275	0.271566	0.02	3.2161e-06
13.8	1.35327	0.149303	0.02	3.18885e-06
13.85	1.35798	0.0388711	0.02	3.16167e-06
13.9	1.35729	-0.0662614	0.02	3.13302e-06
13.95	1.35133	-0.172166	0.02	3.10134e-06
14	1.33991	-0.284782	0.02	3.06491e-06
14.05	1.32253	-0.410237	0.02	3.02186e-06
14.1	1.2984	-0.555154	0.02	2.96999e-06
14.15	1.26634	-0.72696	0.02	2.90674e-06
14.2	1.22482	-0.934194	0.02	2.82906e-06
14.25	1.17179	-1.1868	0.02	2.73337e-06
14.3	1.10471	-1.49634	0.02	2.61548e-06
14.35	1.0204	-1.87609	0.02	2.4707e-06
14.4	0.914981	-2.34074	0.02	2.294e-06
14.45	0.783827	-2.90544	0.02	2.08066e-06
14.5	0.621601	-3.58361	0.02	9.97077e-07
14.55	0.422447	-4.38254	0.02	9.61596e-07
14.6	0.180488	-5.29578	0.02	9.20019e-07
14.65	-0.109197	-6.29165	0.02	8.68016e-07
14.7	-0.448973	-7.29938	0.02	5.43345e-07
14.75	-0.836451	-8.19971	0.02	2.77814e-07
14.8	-1.26229	-8.83394	0.02	1.15764e-07
14.85	-1.70928	-9.04563	0.02	8.50905e-08
14.9	-2.15412	-8.74807	0.02	1.83158e-07
14.95	-2.57219	-7.97459	0.02	3.78903e-07
15	-2.94318	-6.86511	0.02	5.75166e-07
15.05	-3.25472	-5.59633	0.02	5.59394e-07
15.1	-3.50243	-4.3123	0.02	5.49986e-07
15.15	-3.68762	-3.09515	0.02	5.46248e-07
15.2	-3.81428	-1.9714	0.02	5.4778e-07
15.25	-3.88685	-0.931188	0.02	5.54463e-07
15.3	-3.90876	0.0545681	0.02	5.66441e-07
15.35	-3.88183	1.02299	0.02	5.84083e-07
15.4	-3.80593	2.01266	0.02	6.07932e-07
15.45	-3.67915	3.05884	0.02	6.3862e-07
15.5	-3.49799	4.18763	0.02	6.76697e-07
15.55	-3.25813	5.40657	0.02	7.22361e-07
15.6	-2.95571	6.69015	0.02	7.75046e-07
15.65	-2.58942	7.96169	0.02	8.33006e-07
15.7	-2.16333	9.08174	0.02	8.93149e-07
15.75	-1.68969	9.86405	-0.02	3.64992e-06
15.8	-1.19652	9.86241	-0.02	3.64541e-06
15.85	-0.717403	9.30247	-0.02	4.01947e-06
15.9	-0.277459	8.29527	-0.02	4.62875e-06
15.95	0.106122	7.04797	-0.02	5.32422e-06
16	0.426398	5.76305	-0.02	6.00148e-06
16.05	0.684846	4.57489	-0.02	6.60878e-06
16.1	0.887805	3.54347	-0.02	8.52541e-05
16.15	1.04333	2.6774	-0.02	8.69704e-05
16.2	1.15923	1.95864	-0.02	8.8549e-05
16.25	1.24217	1.35898	-0.02	9.00575e-05
16.3	1.29735	0.848458	-0.02	9.15724e-05
16.35	1.32853	0.398694	0.02	9.19644e-05
16.4	1.34501	0.260489	0.02	3.21433e-06
16.45	1.35504	0.140767	0.02	3.18751e-06
16.5	1.35937	0.0323305	0.02	3.16066e-06
16.55	1.3584	-0.07123	0.02	3.13228e-06
16.6	1.35222	-0.175887	0.02	3.10081e-06
16.65	1.34064	-0.287502	0.02	3.06457e-06
16.7	1.32315	-0.412139	0.02	3.02168e-06
16.75	1.29893	-0.556371	0.02	2.96995e-06
16.8	1.26683	-0.727582	0.02	2.90683e-06
16.85	1.22529	-0.934279	0.02	2.82929e-06
16.9	1.17227	-1.18637	0.02	2.73373e-06
16.95	1.10523	-1.4954	0.02	2.616e-06
17	1.02098	-1.87462	0.02	2.47138e-06
17.05	0.915643	-2.3387	0.02	2.29486e-06
17.1	0.784605	-2.9028	0.02	2.08173e-06
17.15	0.622527	-3.58034	0.02	9.97235e-07
17.2	0.423552	-4.37865	0.02	9.61783e-07
17.25	0.181801	-5.29137	0.02	9.20234e-07
17.3	-0.107657	-6.28696	0.02	8.69597e-07
17.35	-0.447203	-7.29489	0.02	5.44749e-07
17.4	-0.834478	-8.1961	0.02	2.78817e-07
17.45	-1.26018	-8.83202	0.02	1.16181e-07
17.5	-1.70713	-9.04603	0.02	8.48577e-08
17.55	-2.15206	-8.75092	0.02	1.82366e-07
17.6	-2.57031	-7.97943	0.02	3.77746e-07
17.65	-2.94158	-6.87112	0.02	5.75252e-07
17.7	-3.25342	-5.6027	0.02	5.59447e-07
17.75	-3.50145	-4.3185	0.02	5.50008e-07
17.8	-3.68694	-3.10096	0.02	5.46243e-07
17.85	-3.81388	-1.9768	0.02	5.47747e-07
17.9	-3.88671	-0.936302	0.02	5.54403e-07
17.95	-3.90888	0.0495617	0.02	5.66351e-07
18	-3.88219	1.01789	0.02	5.83963e-07
18.05	-3.80657	2.00727	0.02	6.07777e-07
18.1	-3.68006	3.05301	0.02	6.38425e-07
18.15	-3.4992	4.18125	0.02	6.7646e-07
18.2	-3.25968	5.39971	0.02	7.22084e-07
18.25	-2.95761	6.68308	0.02	7.74735e-07
18.3	-2.59165	7.95502	0.02	8.32673e-07
18.35	-2.16587	9.07642	0.02	8.92815e-07
18.4	-1.69243	9.86116	-0.02	3.65227e-06
18.45	-1.19933	9.86265	-0.02	3.64537e-06
18.5	-0.720124	9.30574	-0.02	4.01765e-06
18.55	-0.279966	8.3006	-0.02	4.62606e-06
18.6	0.103902	7.05409	-0.02	5.32147e-06
18.65	0.424477	5.76891	-0.02	5.99919e-06
18.7	0.683196	4.57984	-0.02	6.60721e-06
18.75	0.886372	3.54722	-0.02	8.52577e-05
18.8	1.04205	2.67986	-0.02	8.69782e-05
18.85	1.15804	1.95982	-0.02	8.85616e-05
18.9	1.24101	1.35892	-0.02	9.00757e-05
18.95	1.29616	0.847127	-0.02	9.15972e-05
19	1.32724	0.396038	0.02	9.19968e-05
19.05	1.34355	0.256385	0.02	3.21244e-06
19.1	1.35334	0.135019	0.02	3.18504e-06
19.15	1.35733	0.0246583	0.02	3.1575e-06
19.2	1.35591	-0.0812065	0.02	3.12826e-06
19.25	1.34917	-0.188664	0.02	3.09573e-06
19.3	1.33686	-0.303716	0.02	3.05819e-06
19.35	1.31845	-0.432594	0.02	3.01367e-06
19.4	1.29308	-0.582072	0.02	2.95992e-06
19.45	1.25954	-0.759775	0.02	2.89431e-06
19.5	1.21618	-0.974491	0.02	2.81368e-06
19.55	1.16091	-1.23645	0.02	2.71435e-06
19.6	1.09106	-1.55753	0.02	2.59205e-06
19.65	1.00334	-1.95129	0.02	2.44197e-06
19.7	0.893739	-2.43262	0.02	2.2591e-06
19.75	0.757509	-3.01658	0.02	2.03887e-06
19.8	0.589197	-3.71589	0.02	9.91238e-07
19.85	0.382898	-4.53608	0.02	9.54684e-07
19.9	0.132816	-5.46719	0.02	9.12047e-07
19.95	-0.165654	-6.47163	0.02	8.0835e-07
20	-0.514206	-7.47045	0.02	4.90778e-07
20.05	-0.909366	-8.33594	0.02	2.40543e-07
20.1	-1.34041	-8.90577	0.02	1.00454e-07
20.15	-1.78882	-9.03066	0.02	9.36907e-08
20.2	-2.23066	-8.64287	0.02	2.11885e-07
20.25	-2.64167	-7.79767	0.02	4.20494e-07
20.3	-3.0028	-6.64738	0.02	5.71879e-07
20.35	-3.30316	-5.36706	0.02	5.57297e-07
20.4	-3.5396	-4.09068	0.02	5.48935e-07
20.45	-3.7141	-2.88941	0.02	5.4615e-07
20.5	-3.83089	-1.78186	0.02	5.48594e-07
20.55	-3.89428	-0.753695	0.02	5.56198e-07
20.6	-3.90746	0.226231	0.02	5.69147e-07
20.65	-3.87191	1.19569	0.02	5.87846e-07
20.7	-3.7872	2.19303	0.02	6.12861e-07
20.75	-3.65106	3.25237	0.02	6.44824e-07
20.8	-3.45982	4.39735	0.02	6.84249e-07
20.85	-3.20911	5.63086	0.02	7.31226e-07
20.9	-2.89535	6.91963	0.02	7.85014e-07
20.95	-2.51795	8.17625	0.02	8.43622e-07
21	-2.08228	9.25061	0.02	9.03749e-07
21.05	-1.60218	9.95337	-0.02	3.57752e-06
21.1	-1.10707	9.85115	-0.02	3.6479e-06
21.15	-0.630864	9.19703	-0.02	4.0759e-06
21.2	-0.197749	8.12756	-0.02	4.70986e-06
21.25	0.176906	6.85863	-0.02	5.40482e-06
21.3	0.488002	5.58523	-0.02	6.06538e-06
21.35	0.738344	4.42842	-0.02	6.6475e-06
21.4	0.934986	3.43728	-0.02	8.50557e-05
21.45	1.08627	2.61419	-0.02	8.66162e-05
21.5	1.2001	1.93874	-0.02	8.80149e-05
21.55	1.28313	1.38264	-0.02	8.93139e-05
21.6	1.34062	0.91712	-0.02	9.05809e-05
21.65	1.37644	0.515669	-0.02	9.18854e-05
21.7	1.3932	0.15459	0.02	3.21176e-06
21.75	1.3993	0.0892966	0.02	3.19749e-06
21.8	1.4023	0.0309269	0.02	3.18341e-06
21.85	1.40248	-0.0240274	0.02	3.16872e-06
21.9	1.39991	-0.0787856	0.02	3.1526e-06
21.95	1.39452	-0.136465	0.02	3.13418e-06
22	1.38611	-0.200256	0.02	3.11248e-06
22.05	1.37426	-0.273594	0.02	3.08638e-06
22.1	1.35841	-0.360345	0.02	3.05452e-06
22.15	1.33778	-0.464987	0.02	3.0153e-06
22.2	1.31133	-0.592832	0.02	2.96676e-06
22.25	1.27776	-0.750248	0.02	2.90653e-06
22.3	1.23538	-0.944909	0.02	2.83174e-06
22.35	1.1821	-1.18604	0.02	2.73894e-06
22.4	1.11534	-1.4846	0.02	2.62408e-06
22.45	1.03189	-1.85337	0.02	2.48255e-06
22.5	0.927886	-2.30669	0.02	2.30938e-06
22.55	0.79873	-2.85955	0.02	2.09981e-06
22.6	0.639104	-3.5255	0.02	1.00004e-06
22.65	0.443153	-4.31253	0.02	9.65068e-07
22.7	0.204946	-5.21576	0.02	9.24005e-07
22.75	-0.0806038	-6.20623	0.02	8.77162e-07
22.8	-0.416187	-7.21709	0.02	5.69213e-07
22.85	-0.799945	-8.13326	0.02	2.96403e-07
22.9	-1.22323	-8.79821	0.02	1.23573e-07
22.95	-1.6695	-9.05253	0.02	8.08395e-08
23	-2.11583	-8.80051	0.02	1.68462e-07
23.05	-2.53745	-8.06434	0.02	3.57293e-07
23.1	-2.91348	-6.97704	0.02	5.76734e-07
23.15	-3.2308	-5.71551	0.02	5.60331e-07
23.2	-3.4844	-4.42869	0.02	5.50359e-07
23.25	-3.67523	-3.20438	0.02	5.46099e-07
23.3	-3.80717	-2.07329	0.02	5.47123e-07
23.35	-3.8847	-1.02798	0.02	5.53286e-07
23.4	-3.91141	-0.0405505	0.02	5.64707e-07
23.45	-3.88928	0.925743	0.02	5.81736e-07
23.5	-3.8184	1.90959	0.02	6.04903e-07
23.55	-3.69699	2.94684	0.02	6.34836e-07
23.6	-3.5217	4.06494	0.02	6.72109e-07
23.65	-3.28822	5.27404	0.02	7.16977e-07
23.7	-2.99254	6.55307	0.02	7.68983e-07
23.75	-2.63293	7.83169	0.02	8.26522e-07
23.8	-2.21271	8.97711	0.02	8.86641e-07
23.85	-1.74313	9.80584	0	3.58818e-06
23.9	-1.2479	10.0036	-0.02	3.53332e-06
23.95	-0.760325	9.49929	-0.02	3.87215e-06
24	-0.309708	8.52542	-0.02	4.46251e-06
24.05	0.0856495	7.28887	-0.02	5.14885e-06
24.1	0.417914	6.0017	-0.02	5.81847e-06
24.15	0.688194	4.80953	-0.02	6.41321e-06
24.2	0.902947	3.78056	-0.02	8.39327e-05
24.25	1.07066	2.92811	-0.02	8.53952e-05
24.3	1.19979	2.23679	-0.02	8.66363e-05
24.35	1.29771	1.68037	-0.02	8.77059e-05
24.4	1.3705	1.231	-0.02	8.86583e-05
24.45	1.42285	0.863199	-0.02	8.95468e-05
24.5	1.4583	0.554843	-0.02	9.04225e-05
24.55	1.47935	0.287014	-0.02	9.13355e-05
24.6	1.48761	0.043325	0.02	9.1126e-05
24.65	1.49084	0.0859216	0	9.1483e-05
24.7	1.49283	-0.00616867	0.02	9.12737e-05
24.75	1.49374	0.0424328	0.02	9.10339e-05
24.8	1.4971	0.0920764	0	9.13562e-05
24.85	1.49959	0.00718629	0.02	9.11058e-05
24.9	1.50135	0.0635499	0	9.14218e-05
24.95	1.50253	-0.0164526	0.02	9.11692e-05
25	1.5032	0.0432993	0	9.14868e-05
25.05	1.50342	-0.0345767	0.02	9.12394e-05
25.1	1.50321	0.0261981	0	9.1566e-05
25.15	1.50257	-0.051668	0.02	9.1332e-05
25.2	1.50149	0.00813334	0.02	9.10715e-05
25.25	1.50336	0.0666828	0	9.13759e-05
25.3	1.50475	-0.0110162	0.02	9.11092e-05
25.35	1.50576	0.0512858	0	9.14097e-05
25.4	1.50645	-0.0236539	0.02	9.11412e-05
25.45	1.50687	0.0406012	0	9.14418e-05
25.5	1.50706	-0.0330562	0.02	9.11752e-05
25.55	1.50703	0.0319035	0	9.14796e-05
25.6	1.50679	-0.0415701	0.02	9.1219e-05
25.65	1.50633	0.0230784	0	9.15316e-05
